agent,goal,group,success,total_steps,termination,attempt_index,optimal_depth,invalid_action_steps,invalid_action_rate,repeated_action_transitions,repeated_action_rate,failed_steps,successful_steps,dead_loop,cascade_failure,plan_knowledge_error_steps,sequencing_error_steps,dominant_error_type,first_failure_step,source
reflexion,iron_pickaxe,Iron,False,21,dead_loop,3,5,0,0.0,4,0.2,12,9,False,False,8,4,plan_knowledge_error,4,full/full_v1/reflexion/iron_pickaxe_run07.json
reflexion,iron_pickaxe,Iron,False,16,dead_loop,3,5,0,0.0,2,0.13333333333333333,10,6,False,False,8,2,plan_knowledge_error,1,full/full_v1/reflexion/iron_pickaxe_run08.json
reflexion,iron_pickaxe,Iron,False,9,dead_loop,3,5,0,0.0,5,0.625,5,4,False,False,0,5,sequencing_error,3,full/full_v1/reflexion/iron_pickaxe_run09.json
reflexion,iron_pickaxe,Iron,False,14,dead_loop,3,5,0,0.0,0,0.0,9,5,False,False,6,3,plan_knowledge_error,1,full/full_v1/reflexion/iron_pickaxe_run10.json
reflexion,iron_pickaxe,Iron,False,15,dead_loop,3,5,0,0.0,1,0.07142857142857142,9,6,False,False,8,1,plan_knowledge_error,3,full/full_v1/reflexion/iron_pickaxe_run11.json
reflexion,iron_pickaxe,Iron,False,9,dead_loop,3,5,0,0.0,3,0.375,6,3,False,False,1,5,sequencing_error,2,full/full_v1/reflexion/iron_pickaxe_run12.json
reflexion,iron_pickaxe,Iron,False,100,max_steps,3,5,1,0.01,6,0.06060606060606061,27,73,False,False,19,8,plan_knowledge_error,4,full/full_v1/reflexion/iron_pickaxe_run13.json
reflexion,iron_pickaxe,Iron,True,72,success,1,5,0,0.0,10,0.14084507042253522,27,45,False,False,18,9,plan_knowledge_error,4,full/full_v1/reflexion/iron_pickaxe_run14.json
reflexion,iron_pickaxe,Iron,False,21,dead_loop,3,5,0,0.0,1,0.05,13,8,False,False,8,5,plan_knowledge_error,4,full/full_v1/reflexion/iron_pickaxe_run15.json
reflexion,iron_shovel,Iron,False,11,dead_loop,3,5,0,0.0,3,0.3,5,6,False,False,0,5,sequencing_error,4,full/full_v1/reflexion/iron_shovel_run01.json
reflexion,iron_shovel,Iron,False,33,dead_loop,3,5,1,0.030303030303030304,11,0.34375,12,21,False,False,8,4,plan_knowledge_error,7,full/full_v1/reflexion/iron_shovel_run02.json
reflexion,iron_shovel,Iron,False,23,dead_loop,3,5,0,0.0,3,0.13636363636363635,10,13,False,False,8,2,plan_knowledge_error,4,full/full_v1/reflexion/iron_shovel_run03.json
reflexion,iron_shovel,Iron,False,69,dead_loop,3,5,5,0.07246376811594203,6,0.08823529411764706,30,39,False,False,22,8,plan_knowledge_error,4,full/full_v1/reflexion/iron_shovel_run04.json
reflexion,iron_shovel,Iron,False,14,dead_loop,3,5,0,0.0,1,0.07692307692307693,9,5,False,False,4,5,sequencing_error,1,full/full_v1/reflexion/iron_shovel_run05.json
reflexion,iron_shovel,Iron,False,70,dead_loop,3,5,0,0.0,7,0.10144927536231885,25,45,False,False,12,13,sequencing_error,4,full/full_v1/reflexion/iron_shovel_run06.json
reflexion,iron_shovel,Iron,True,52,success,1,5,5,0.09615384615384616,9,0.17647058823529413,21,31,False,False,14,7,plan_knowledge_error,2,full/full_v1/reflexion/iron_shovel_run07.json
reflexion,iron_shovel,Iron,False,14,dead_loop,3,5,0,0.0,4,0.3076923076923077,7,7,False,False,0,7,sequencing_error,1,full/full_v1/reflexion/iron_shovel_run08.json
reflexion,iron_shovel,Iron,False,27,dead_loop,3,5,0,0.0,2,0.07692307692307693,15,12,False,False,6,9,sequencing_error,1,full/full_v1/reflexion/iron_shovel_run09.json
reflexion,iron_shovel,Iron,False,30,dead_loop,3,5,0,0.0,7,0.2413793103448276,12,18,False,False,6,6,sequencing_error,3,full/full_v1/reflexion/iron_shovel_run10.json
reflexion,iron_shovel,Iron,False,9,dead_loop,3,5,0,0.0,3,0.375,5,4,False,False,0,5,sequencing_error,2,full/full_v1/reflexion/iron_shovel_run11.json
reflexion,iron_shovel,Iron,False,13,dead_loop,3,5,2,0.15384615384615385,3,0.25,10,3,False,False,4,6,sequencing_error,1,full/full_v1/reflexion/iron_shovel_run12.json
reflexion,iron_shovel,Iron,False,14,dead_loop,3,5,0,0.0,6,0.46153846153846156,7,7,False,False,5,2,plan_knowledge_error,5,full/full_v1/reflexion/iron_shovel_run13.json
reflexion,iron_shovel,Iron,False,39,dead_loop,3,5,0,0.0,2,0.05263157894736842,16,23,False,False,11,5,plan_knowledge_error,2,full/full_v1/reflexion/iron_shovel_run14.json
reflexion,iron_shovel,Iron,False,100,max_steps,3,5,0,0.0,12,0.12121212121212122,33,67,False,False,20,13,plan_knowledge_error,4,full/full_v1/reflexion/iron_shovel_run15.json
reflexion,iron_sword,Iron,False,65,dead_loop,3,5,0,0.0,9,0.140625,27,38,False,False,20,7,plan_knowledge_error,1,full/full_v1/reflexion/iron_sword_run01.json
reflexion,iron_sword,Iron,False,17,dead_loop,3,5,0,0.0,4,0.25,7,10,False,False,1,6,sequencing_error,4,full/full_v1/reflexion/iron_sword_run02.json
reflexion,iron_sword,Iron,False,57,dead_loop,3,5,0,0.0,4,0.07142857142857142,23,34,False,False,13,10,plan_knowledge_error,4,full/full_v1/reflexion/iron_sword_run03.json
reflexion,iron_sword,Iron,False,100,max_steps,3,5,2,0.02,13,0.13131313131313133,31,69,False,False,13,18,sequencing_error,1,full/full_v1/reflexion/iron_sword_run04.json
reflexion,iron_sword,Iron,False,67,dead_loop,3,5,4,0.05970149253731343,12,0.18181818181818182,23,44,False,False,11,12,sequencing_error,3,full/full_v1/reflexion/iron_sword_run05.json
reflexion,iron_sword,Iron,False,16,dead_loop,3,5,0,0.0,4,0.26666666666666666,8,8,False,False,7,1,plan_knowledge_error,1,full/full_v1/reflexion/iron_sword_run06.json
reflexion,iron_sword,Iron,False,12,dead_loop,3,5,0,0.0,1,0.09090909090909091,7,5,False,False,1,6,sequencing_error,2,full/full_v1/reflexion/iron_sword_run07.json
reflexion,iron_sword,Iron,True,50,success,1,5,0,0.0,6,0.12244897959183673,17,33,False,False,10,7,plan_knowledge_error,2,full/full_v1/reflexion/iron_sword_run08.json
reflexion,iron_sword,Iron,True,50,success,1,5,0,0.0,5,0.10204081632653061,17,33,False,False,11,6,plan_knowledge_error,2,full/full_v1/reflexion/iron_sword_run09.json
reflexion,iron_sword,Iron,True,62,success,1,5,1,0.016129032258064516,9,0.14754098360655737,23,39,True,False,17,6,dead_loop,2,full/full_v1/reflexion/iron_sword_run10.json
reflexion,iron_sword,Iron,False,10,dead_loop,3,5,0,0.0,4,0.4444444444444444,7,3,True,False,2,5,dead_loop,1,full/full_v1/reflexion/iron_sword_run11.json
reflexion,iron_sword,Iron,False,68,dead_loop,3,5,0,0.0,7,0.1044776119402985,26,42,False,False,21,5,plan_knowledge_error,1,full/full_v1/reflexion/iron_sword_run12.json
reflexion,iron_sword,Iron,False,13,dead_loop,3,5,0,0.0,1,0.08333333333333333,8,5,False,False,3,5,sequencing_error,4,full/full_v1/reflexion/iron_sword_run13.json
reflexion,iron_sword,Iron,False,52,dead_loop,3,5,0,0.0,6,0.11764705882352941,17,35,False,False,12,5,plan_knowledge_error,1,full/full_v1/reflexion/iron_sword_run14.json
reflexion,iron_sword,Iron,False,18,dead_loop,3,5,0,0.0,1,0.058823529411764705,11,7,False,False,5,6,sequencing_error,1,full/full_v1/reflexion/iron_sword_run15.json
reflexion,jukebox,Diamond,False,27,dead_loop,3,5,1,0.037037037037037035,4,0.15384615384615385,8,19,False,False,2,6,sequencing_error,5,full/full_v1/reflexion/jukebox_run01.json
reflexion,jukebox,Diamond,False,100,max_steps,3,5,14,0.14,13,0.13131313131313133,40,60,False,False,27,13,plan_knowledge_error,4,full/full_v1/reflexion/jukebox_run02.json
reflexion,jukebox,Diamond,False,10,dead_loop,3,5,0,0.0,5,0.5555555555555556,7,3,True,False,0,7,dead_loop,2,full/full_v1/reflexion/jukebox_run03.json
reflexion,jukebox,Diamond,False,11,dead_loop,3,5,0,0.0,4,0.4,6,5,False,False,0,6,sequencing_error,3,full/full_v1/reflexion/jukebox_run04.json
reflexion,jukebox,Diamond,False,31,dead_loop,3,5,0,0.0,4,0.13333333333333333,11,20,False,False,8,3,plan_knowledge_error,4,full/full_v1/reflexion/jukebox_run05.json
reflexion,jukebox,Diamond,False,11,dead_loop,3,5,0,0.0,4,0.4,6,5,False,False,0,6,sequencing_error,3,full/full_v1/reflexion/jukebox_run06.json
reflexion,jukebox,Diamond,False,11,dead_loop,3,5,0,0.0,0,0.0,8,3,False,False,0,8,sequencing_error,2,full/full_v1/reflexion/jukebox_run07.json
reflexion,jukebox,Diamond,False,21,dead_loop,3,5,0,0.0,3,0.15,6,15,False,False,6,0,plan_knowledge_error,4,full/full_v1/reflexion/jukebox_run08.json
reflexion,jukebox,Diamond,False,12,dead_loop,3,5,0,0.0,5,0.45454545454545453,5,7,True,True,0,5,dead_loop,8,full/full_v1/reflexion/jukebox_run09.json
reflexion,jukebox,Diamond,False,19,dead_loop,3,5,1,0.05263157894736842,2,0.1111111111111111,10,9,False,False,1,9,sequencing_error,3,full/full_v1/reflexion/jukebox_run10.json
reflexion,jukebox,Diamond,False,73,dead_loop,3,5,6,0.0821917808219178,5,0.06944444444444445,22,51,False,False,15,7,plan_knowledge_error,4,full/full_v1/reflexion/jukebox_run11.json
reflexion,jukebox,Diamond,False,8,dead_loop,3,5,0,0.0,2,0.2857142857142857,5,3,False,False,0,5,sequencing_error,2,full/full_v1/reflexion/jukebox_run12.json
reflexion,jukebox,Diamond,False,54,dead_loop,3,5,0,0.0,3,0.05660377358490566,18,36,False,False,14,4,plan_knowledge_error,6,full/full_v1/reflexion/jukebox_run13.json
reflexion,jukebox,Diamond,False,24,dead_loop,3,5,2,0.08333333333333333,6,0.2608695652173913,11,13,False,False,2,9,sequencing_error,5,full/full_v1/reflexion/jukebox_run14.json
reflexion,jukebox,Diamond,False,20,dead_loop,3,5,5,0.25,7,0.3684210526315789,8,12,False,False,5,3,plan_knowledge_error,3,full/full_v1/reflexion/jukebox_run15.json
reflexion,ladder,Wooden,True,18,success,1,3,0,0.0,0,0.0,3,15,False,False,0,3,sequencing_error,2,full/full_v1/reflexion/ladder_run01.json
reflexion,ladder,Wooden,True,22,success,1,3,0,0.0,2,0.09523809523809523,5,17,False,False,1,4,sequencing_error,1,full/full_v1/reflexion/ladder_run02.json
reflexion,ladder,Wooden,True,20,success,1,3,0,0.0,1,0.05263157894736842,4,16,False,False,0,4,sequencing_error,2,full/full_v1/reflexion/ladder_run03.json
reflexion,ladder,Wooden,True,16,success,1,3,0,0.0,0,0.0,4,12,False,False,1,3,sequencing_error,1,full/full_v1/reflexion/ladder_run04.json
reflexion,ladder,Wooden,True,18,success,1,3,0,0.0,3,0.17647058823529413,6,12,False,False,3,3,sequencing_error,1,full/full_v1/reflexion/ladder_run05.json
reflexion,ladder,Wooden,True,17,success,1,3,0,0.0,0,0.0,4,13,False,False,0,4,sequencing_error,2,full/full_v1/reflexion/ladder_run06.json
reflexion,ladder,Wooden,True,16,success,1,3,0,0.0,0,0.0,2,14,False,False,0,2,sequencing_error,2,full/full_v1/reflexion/ladder_run07.json
reflexion,ladder,Wooden,True,18,success,1,3,0,0.0,3,0.17647058823529413,4,14,False,False,1,3,sequencing_error,1,full/full_v1/reflexion/ladder_run08.json
reflexion,ladder,Wooden,True,21,success,1,3,0,0.0,0,0.0,4,17,False,False,0,4,sequencing_error,2,full/full_v1/reflexion/ladder_run09.json
reflexion,ladder,Wooden,True,26,success,1,3,0,0.0,6,0.24,5,21,False,False,0,5,sequencing_error,2,full/full_v1/reflexion/ladder_run10.json
reflexion,ladder,Wooden,True,17,success,1,3,0,0.0,0,0.0,4,13,False,False,0,4,sequencing_error,2,full/full_v1/reflexion/ladder_run11.json
reflexion,ladder,Wooden,True,11,success,1,3,0,0.0,0,0.0,2,9,False,False,0,2,sequencing_error,2,full/full_v1/reflexion/ladder_run12.json
reflexion,ladder,Wooden,True,14,success,1,3,0,0.0,1,0.07692307692307693,3,11,False,False,0,3,sequencing_error,2,full/full_v1/reflexion/ladder_run13.json
reflexion,ladder,Wooden,True,22,success,1,3,0,0.0,3,0.14285714285714285,4,18,False,False,0,4,sequencing_error,2,full/full_v1/reflexion/ladder_run14.json
reflexion,ladder,Wooden,True,20,success,1,3,0,0.0,2,0.10526315789473684,3,17,False,False,0,3,sequencing_error,2,full/full_v1/reflexion/ladder_run15.json
reflexion,note_block,Redstone,False,8,dead_loop,3,5,0,0.0,2,0.2857142857142857,5,3,False,False,0,5,sequencing_error,2,full/full_v1/reflexion/note_block_run01.json
reflexion,note_block,Redstone,False,15,dead_loop,3,5,0,0.0,1,0.07142857142857142,9,6,False,False,9,0,plan_knowledge_error,4,full/full_v1/reflexion/note_block_run02.json
reflexion,note_block,Redstone,False,8,dead_loop,3,5,0,0.0,4,0.5714285714285714,5,3,True,True,5,0,dead_loop,4,full/full_v1/reflexion/note_block_run03.json
reflexion,note_block,Redstone,False,14,dead_loop,3,5,0,0.0,0,0.0,6,8,False,False,5,1,plan_knowledge_error,3,full/full_v1/reflexion/note_block_run04.json
reflexion,note_block,Redstone,False,49,dead_loop,3,5,0,0.0,5,0.10416666666666667,29,20,False,False,23,6,plan_knowledge_error,7,full/full_v1/reflexion/note_block_run05.json
reflexion,note_block,Redstone,False,21,dead_loop,3,5,5,0.23809523809523808,2,0.1,8,13,False,False,6,2,plan_knowledge_error,1,full/full_v1/reflexion/note_block_run06.json
reflexion,note_block,Redstone,False,11,dead_loop,3,5,0,0.0,1,0.1,7,4,False,False,2,5,sequencing_error,1,full/full_v1/reflexion/note_block_run07.json
reflexion,note_block,Redstone,False,17,dead_loop,3,5,5,0.29411764705882354,7,0.4375,7,10,True,False,5,2,dead_loop,2,full/full_v1/reflexion/note_block_run08.json
reflexion,note_block,Redstone,False,86,dead_loop,3,5,6,0.06976744186046512,14,0.16470588235294117,34,52,False,False,31,3,plan_knowledge_error,8,full/full_v1/reflexion/note_block_run09.json
reflexion,note_block,Redstone,False,25,dead_loop,3,5,0,0.0,4,0.16666666666666666,10,15,False,False,4,6,sequencing_error,4,full/full_v1/reflexion/note_block_run10.json
reflexion,note_block,Redstone,False,100,max_steps,3,5,8,0.08,12,0.12121212121212122,28,72,False,False,22,6,plan_knowledge_error,4,full/full_v1/reflexion/note_block_run11.json
reflexion,note_block,Redstone,False,7,dead_loop,3,5,5,0.7142857142857143,4,0.6666666666666666,5,2,True,True,5,0,dead_loop,3,full/full_v1/reflexion/note_block_run12.json
reflexion,note_block,Redstone,False,35,dead_loop,3,5,1,0.02857142857142857,1,0.029411764705882353,18,17,False,False,17,1,plan_knowledge_error,3,full/full_v1/reflexion/note_block_run13.json
reflexion,note_block,Redstone,False,37,dead_loop,3,5,3,0.08108108108108109,6,0.16666666666666666,13,24,False,False,8,5,plan_knowledge_error,9,full/full_v1/reflexion/note_block_run14.json
reflexion,note_block,Redstone,False,23,dead_loop,3,5,0,0.0,0,0.0,11,12,False,False,9,2,plan_knowledge_error,4,full/full_v1/reflexion/note_block_run15.json
reflexion,piston,Redstone,False,100,max_steps,3,5,2,0.02,14,0.1414141414141414,38,62,False,False,18,20,sequencing_error,3,full/full_v1/reflexion/piston_run01.json
reflexion,piston,Redstone,False,100,max_steps,3,5,0,0.0,14,0.1414141414141414,33,67,False,False,13,20,sequencing_error,5,full/full_v1/reflexion/piston_run02.json
reflexion,piston,Redstone,False,70,dead_loop,3,5,0,0.0,12,0.17391304347826086,17,53,False,False,8,9,sequencing_error,4,full/full_v1/reflexion/piston_run03.json
reflexion,piston,Redstone,False,68,dead_loop,3,5,0,0.0,17,0.2537313432835821,14,54,False,False,3,11,sequencing_error,4,full/full_v1/reflexion/piston_run04.json
reflexion,piston,Redstone,False,100,max_steps,3,5,0,0.0,22,0.2222222222222222,12,88,True,False,3,9,dead_loop,4,full/full_v1/reflexion/piston_run05.json
reflexion,piston,Redstone,False,55,dead_loop,3,5,0,0.0,8,0.14814814814814814,19,36,False,False,4,15,sequencing_error,3,full/full_v1/reflexion/piston_run06.json
reflexion,piston,Redstone,False,15,dead_loop,3,5,0,0.0,0,0.0,8,7,False,False,0,8,sequencing_error,2,full/full_v1/reflexion/piston_run07.json
reflexion,piston,Redstone,False,17,dead_loop,3,5,0,0.0,3,0.1875,7,10,False,False,0,7,sequencing_error,4,full/full_v1/reflexion/piston_run08.json
reflexion,piston,Redstone,False,9,dead_loop,3,5,0,0.0,5,0.625,5,4,False,False,0,5,sequencing_error,4,full/full_v1/reflexion/piston_run09.json
reflexion,piston,Redstone,False,18,dead_loop,3,5,1,0.05555555555555555,1,0.058823529411764705,14,4,False,False,3,11,sequencing_error,1,full/full_v1/reflexion/piston_run10.json
reflexion,piston,Redstone,False,19,dead_loop,3,5,0,0.0,1,0.05555555555555555,11,8,False,False,0,11,sequencing_error,1,full/full_v1/reflexion/piston_run11.json
reflexion,piston,Redstone,False,12,dead_loop,3,5,0,0.0,0,0.0,9,3,False,False,0,9,sequencing_error,1,full/full_v1/reflexion/piston_run12.json
reflexion,piston,Redstone,False,15,dead_loop,3,5,0,0.0,4,0.2857142857142857,7,8,False,False,0,7,sequencing_error,3,full/full_v1/reflexion/piston_run13.json
reflexion,piston,Redstone,False,10,dead_loop,3,5,0,0.0,1,0.1111111111111111,7,3,False,False,0,7,sequencing_error,1,full/full_v1/reflexion/piston_run14.json
reflexion,piston,Redstone,False,72,dead_loop,3,5,3,0.041666666666666664,7,0.09859154929577464,29,43,False,False,17,12,plan_knowledge_error,8,full/full_v1/reflexion/piston_run15.json
reflexion,rail,Iron,False,100,max_steps,3,5,0,0.0,11,0.1111111111111111,27,73,False,False,6,21,sequencing_error,5,full/full_v1/reflexion/rail_run01.json
reflexion,rail,Iron,False,57,dead_loop,3,5,3,0.05263157894736842,9,0.16071428571428573,22,35,False,False,14,8,plan_knowledge_error,4,full/full_v1/reflexion/rail_run02.json
reflexion,rail,Iron,False,67,dead_loop,3,5,0,0.0,4,0.06060606060606061,27,40,False,False,19,8,plan_knowledge_error,4,full/full_v1/reflexion/rail_run03.json
reflexion,rail,Iron,False,42,dead_loop,3,5,0,0.0,5,0.12195121951219512,17,25,False,False,11,6,plan_knowledge_error,2,full/full_v1/reflexion/rail_run04.json
reflexion,rail,Iron,False,62,dead_loop,3,5,0,0.0,2,0.03278688524590164,23,39,False,False,14,9,plan_knowledge_error,2,full/full_v1/reflexion/rail_run05.json
reflexion,rail,Iron,False,16,dead_loop,3,5,0,0.0,2,0.13333333333333333,10,6,False,False,7,3,plan_knowledge_error,1,full/full_v1/reflexion/rail_run06.json
reflexion,rail,Iron,False,37,dead_loop,3,5,1,0.02702702702702703,4,0.1111111111111111,18,19,False,False,18,0,plan_knowledge_error,8,full/full_v1/reflexion/rail_run07.json
reflexion,rail,Iron,False,26,dead_loop,3,5,0,0.0,5,0.2,12,14,False,False,7,5,plan_knowledge_error,1,full/full_v1/reflexion/rail_run08.json
reflexion,rail,Iron,True,89,success,1,5,0,0.0,14,0.1590909090909091,30,59,False,False,14,16,sequencing_error,1,full/full_v1/reflexion/rail_run09.json
reflexion,rail,Iron,False,13,dead_loop,3,5,0,0.0,0,0.0,10,3,False,False,5,5,sequencing_error,1,full/full_v1/reflexion/rail_run10.json
reflexion,rail,Iron,False,30,dead_loop,3,5,1,0.03333333333333333,3,0.10344827586206896,15,15,False,False,7,8,sequencing_error,4,full/full_v1/reflexion/rail_run11.json
reflexion,rail,Iron,False,6,dead_loop,3,5,0,0.0,4,0.8,5,1,True,True,0,5,dead_loop,2,full/full_v1/reflexion/rail_run12.json
reflexion,rail,Iron,False,100,max_steps,3,5,0,0.0,13,0.13131313131313133,29,71,False,False,11,18,sequencing_error,1,full/full_v1/reflexion/rail_run13.json
reflexion,rail,Iron,False,10,dead_loop,3,5,1,0.1,2,0.2222222222222222,6,4,False,False,1,5,sequencing_error,3,full/full_v1/reflexion/rail_run14.json
reflexion,rail,Iron,False,54,dead_loop,3,5,0,0.0,7,0.1320754716981132,26,28,False,False,14,12,plan_knowledge_error,1,full/full_v1/reflexion/rail_run15.json
reflexion,redstone_torch,Redstone,False,27,dead_loop,3,5,0,0.0,8,0.3076923076923077,11,16,False,False,8,3,plan_knowledge_error,2,full/full_v1/reflexion/redstone_torch_run01.json
reflexion,redstone_torch,Redstone,False,22,dead_loop,3,5,0,0.0,3,0.14285714285714285,9,13,False,False,6,3,plan_knowledge_error,3,full/full_v1/reflexion/redstone_torch_run02.json
reflexion,redstone_torch,Redstone,False,23,dead_loop,3,5,0,0.0,3,0.13636363636363635,14,9,False,False,10,4,plan_knowledge_error,1,full/full_v1/reflexion/redstone_torch_run03.json
reflexion,redstone_torch,Redstone,False,26,dead_loop,3,5,3,0.11538461538461539,1,0.04,16,10,False,False,12,4,plan_knowledge_error,3,full/full_v1/reflexion/redstone_torch_run04.json
reflexion,redstone_torch,Redstone,False,42,dead_loop,3,5,1,0.023809523809523808,3,0.07317073170731707,19,23,False,False,9,10,sequencing_error,1,full/full_v1/reflexion/redstone_torch_run05.json
reflexion,redstone_torch,Redstone,False,10,dead_loop,3,5,0,0.0,1,0.1111111111111111,5,5,False,False,0,5,sequencing_error,2,full/full_v1/reflexion/redstone_torch_run06.json
reflexion,redstone_torch,Redstone,False,38,dead_loop,3,5,0,0.0,5,0.13513513513513514,20,18,False,False,18,2,plan_knowledge_error,5,full/full_v1/reflexion/redstone_torch_run07.json
reflexion,redstone_torch,Redstone,False,19,dead_loop,3,5,0,0.0,5,0.2777777777777778,12,7,False,False,1,11,sequencing_error,1,full/full_v1/reflexion/redstone_torch_run08.json
reflexion,redstone_torch,Redstone,False,13,dead_loop,3,5,0,0.0,0,0.0,8,5,False,False,3,5,sequencing_error,1,full/full_v1/reflexion/redstone_torch_run09.json
reflexion,redstone_torch,Redstone,False,24,dead_loop,3,5,1,0.041666666666666664,3,0.13043478260869565,12,12,False,False,7,5,plan_knowledge_error,2,full/full_v1/reflexion/redstone_torch_run10.json
reflexion,redstone_torch,Redstone,False,23,dead_loop,3,5,0,0.0,5,0.22727272727272727,12,11,False,False,8,4,plan_knowledge_error,4,full/full_v1/reflexion/redstone_torch_run11.json
reflexion,redstone_torch,Redstone,False,11,dead_loop,3,5,0,0.0,4,0.4,8,3,True,False,2,6,dead_loop,1,full/full_v1/reflexion/redstone_torch_run12.json
reflexion,redstone_torch,Redstone,False,24,dead_loop,3,5,0,0.0,3,0.13043478260869565,11,13,False,False,11,0,plan_knowledge_error,6,full/full_v1/reflexion/redstone_torch_run13.json
reflexion,redstone_torch,Redstone,False,9,dead_loop,3,5,0,0.0,2,0.25,5,4,False,False,0,5,sequencing_error,1,full/full_v1/reflexion/redstone_torch_run14.json
reflexion,redstone_torch,Redstone,False,10,dead_loop,3,5,0,0.0,2,0.2222222222222222,7,3,False,True,0,7,sequencing_error,4,full/full_v1/reflexion/redstone_torch_run15.json
reflexion,shears,Iron,True,99,success,1,5,1,0.010101010101010102,20,0.20408163265306123,30,69,False,False,25,5,plan_knowledge_error,1,full/full_v1/reflexion/shears_run01.json
reflexion,shears,Iron,False,55,dead_loop,3,5,7,0.12727272727272726,6,0.1111111111111111,23,32,False,False,15,8,plan_knowledge_error,7,full/full_v1/reflexion/shears_run02.json
reflexion,shears,Iron,False,9,dead_loop,3,5,0,0.0,4,0.5,6,3,True,True,6,0,dead_loop,4,full/full_v1/reflexion/shears_run03.json
reflexion,shears,Iron,False,23,dead_loop,3,5,0,0.0,2,0.09090909090909091,14,9,False,False,11,3,plan_knowledge_error,4,full/full_v1/reflexion/shears_run04.json
reflexion,shears,Iron,False,15,dead_loop,3,5,0,0.0,1,0.07142857142857142,10,5,False,False,10,0,plan_knowledge_error,3,full/full_v1/reflexion/shears_run05.json
reflexion,shears,Iron,False,17,dead_loop,3,5,0,0.0,0,0.0,7,10,False,False,7,0,plan_knowledge_error,4,full/full_v1/reflexion/shears_run06.json
reflexion,shears,Iron,False,78,dead_loop,3,5,1,0.01282051282051282,10,0.12987012987012986,38,40,False,False,27,11,plan_knowledge_error,5,full/full_v1/reflexion/shears_run07.json
reflexion,shears,Iron,False,13,dead_loop,3,5,0,0.0,5,0.4166666666666667,10,3,True,False,6,4,dead_loop,1,full/full_v1/reflexion/shears_run08.json
reflexion,shears,Iron,False,11,dead_loop,3,5,0,0.0,6,0.6,8,3,True,False,5,3,dead_loop,2,full/full_v1/reflexion/shears_run09.json
reflexion,shears,Iron,False,60,dead_loop,3,5,0,0.0,5,0.0847457627118644,16,44,False,False,9,7,plan_knowledge_error,5,full/full_v1/reflexion/shears_run10.json
reflexion,shears,Iron,True,75,success,1,5,5,0.06666666666666667,12,0.16216216216216217,31,44,False,False,22,9,plan_knowledge_error,1,full/full_v1/reflexion/shears_run11.json
reflexion,shears,Iron,False,14,dead_loop,3,5,0,0.0,1,0.07692307692307693,11,3,False,False,11,0,plan_knowledge_error,1,full/full_v1/reflexion/shears_run12.json
reflexion,shears,Iron,False,26,dead_loop,3,5,0,0.0,2,0.08,14,12,False,False,7,7,sequencing_error,2,full/full_v1/reflexion/shears_run13.json
reflexion,shears,Iron,False,5,dead_loop,3,5,0,0.0,4,1.0,5,0,True,True,5,0,dead_loop,1,full/full_v1/reflexion/shears_run14.json
reflexion,shears,Iron,False,64,dead_loop,3,5,0,0.0,5,0.07936507936507936,24,40,False,False,16,8,plan_knowledge_error,4,full/full_v1/reflexion/shears_run15.json
reflexion,shield,Armor,False,28,dead_loop,3,5,0,0.0,1,0.037037037037037035,16,12,False,False,15,1,plan_knowledge_error,4,full/full_v1/reflexion/shield_run01.json
reflexion,shield,Armor,False,28,dead_loop,3,5,0,0.0,2,0.07407407407407407,10,18,False,False,8,2,plan_knowledge_error,2,full/full_v1/reflexion/shield_run02.json
reflexion,shield,Armor,False,89,dead_loop,3,5,5,0.056179775280898875,19,0.2159090909090909,13,76,False,False,12,1,plan_knowledge_error,2,full/full_v1/reflexion/shield_run03.json
reflexion,shield,Armor,False,17,dead_loop,3,5,0,0.0,2,0.125,9,8,False,False,4,5,sequencing_error,2,full/full_v1/reflexion/shield_run04.json
reflexion,shield,Armor,True,68,success,1,5,1,0.014705882352941176,10,0.14925373134328357,21,47,False,False,16,5,plan_knowledge_error,2,full/full_v1/reflexion/shield_run05.json
reflexion,shield,Armor,False,100,max_steps,3,5,4,0.04,9,0.09090909090909091,29,71,False,False,19,10,plan_knowledge_error,1,full/full_v1/reflexion/shield_run06.json
reflexion,shield,Armor,False,72,dead_loop,3,5,2,0.027777777777777776,9,0.1267605633802817,22,50,False,False,13,9,plan_knowledge_error,11,full/full_v1/reflexion/shield_run07.json
reflexion,shield,Armor,True,72,success,1,5,5,0.06944444444444445,6,0.08450704225352113,26,46,False,False,21,5,plan_knowledge_error,1,full/full_v1/reflexion/shield_run08.json
reflexion,shield,Armor,False,100,max_steps,3,5,0,0.0,12,0.12121212121212122,33,67,False,False,23,10,plan_knowledge_error,1,full/full_v1/reflexion/shield_run09.json
reflexion,shield,Armor,False,52,dead_loop,3,5,0,0.0,11,0.21568627450980393,14,38,False,False,11,3,plan_knowledge_error,4,full/full_v1/reflexion/shield_run10.json
reflexion,shield,Armor,False,56,dead_loop,3,5,1,0.017857142857142856,4,0.07272727272727272,21,35,False,False,15,6,plan_knowledge_error,4,full/full_v1/reflexion/shield_run11.json
reflexion,shield,Armor,False,26,dead_loop,3,5,0,0.0,4,0.16,12,14,False,False,6,6,sequencing_error,4,full/full_v1/reflexion/shield_run12.json
reflexion,shield,Armor,False,11,dead_loop,3,5,0,0.0,2,0.2,6,5,False,False,5,1,plan_knowledge_error,1,full/full_v1/reflexion/shield_run13.json
